0.004130011474031113, -24.978679970333395
0.004638107560838713, -25.191855107019002
0.011506392464551159, -3.6865557241666664
1.0215798300220629, -7.888224402145617
2.4610217938485417, -8.599274180599199
2.955947688026282, -7.782853256428055
3.024748980511711, -8.832783311804473
3.3897351172003756, -9.111588711044902
3.5647748401189125, -6.3859863361590214
4.07491956528071, -7.687926628658715
4.160626184528644, -7.087787373853729
5.120858885411087, -18.59001960703136
5.11691260169252, -17.09342310548395
5.098209865859972, -9.984826376596999
5.092181187406517, -7.687867862362474
5.085615282824777, -5.183127607400774
6.1768492783770865, -6.633583135996336
6.381157960894289, -6.949152012088337
7.66691355130759, -8.075672607303655
9.252691494636109, -7.876990815331954
10.21611280771315, -16.342063051262148
10.69996607591636, -16.07871938907395
11.58216043914678, -15.580335316896084
11.534548565068103, -7.583618544708759
12.89223376466996, -15.69533477053006
12.47193452377421, -16.139259443918498
13.295881656960983, -15.35130022410042
#14.180898580109167, -15.695730189752224
12.993950943287325, -7.5724143261438
14.44989941417583, -15.884170762522452
15.229389065606988, -16.385767674060965
