0.010548069732163731, -28.6316827435152
0.012658777418614993, -28.02551707222704
0.04404832952073881, -27.605838178494636
0.06385033198358211, -27.221064675734922
0.1842392580666597, -21.820673929456134
0.20, -21.820673929456134
0.2292869590622673, -27.064122090735733
0.298474550807678, -26.4114785100584
0.5033541453062594, -26.01769508861378
6.2,-15.4
10.183731377727803, -14.279815138868319
30.58295542527868, -22.794890192928715
30.504289927768408, -22.24930634212768
31.150310695989553, -21.571924960763482
30.42581721083079, -22.02127325923221
40.586783508024425, -22.271725842971644
42.056025468801494, -22.002063827613483
51.783732861827595, -20.986031549792138
59.816473060245656, -22.047286260171333
61.540345773207044, -21.79740647460728
#ASSASSN-15hl
30,-24 
